YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,EQ_PRIMARY,COUNTRY,STATE,LATITUDE,LONGITUDE,DEATHS,Depth
2007,9.0,30.0,5.0,23.0,34.0,7.4,NEW ZEALAND,no info,-49.418,163.954,0.0,10.0
2007,10.0,15.0,12.0,29.0,36.0,6.8,NEW ZEALAND,no info,-44.785,167.583,0.0,26.0
2007,10.0,26.0,6.0,50.0,6.6,4.8,PAKISTAN,no info,35.304,76.753,1.0,10.0
2007,10.0,31.0,3.0,4.0,54.8,5.6,USA,CA,37.434,-121.774,0.0,10.0
2007,11.0,6.0,9.0,38.0,5.7,5.1,INDIA,no info,21.180999999999997,70.72399999999999,1.0,10.0
2007,11.0,7.0,4.0,12.0,38.6,5.1,PHILIPPINES,no info,9.721,124.647,1.0,72.0
2007,11.0,7.0,7.0,10.0,21.9,5.1,BANGLADESH,no info,22.15,92.38799999999999,0.0,29.0
2007,11.0,14.0,15.0,40.0,50.5,7.7,CHILE,no info,-22.247,-69.89,2.0,40.0
2007,11.0,16.0,3.0,13.0,0.1,6.8,ECUADOR,no info,-2.312,-77.83800000000001,0.0,123.0
2007,11.0,20.0,5.0,20.0,3.4,4.8,IRAN,no info,31.68,49.93,0.0,7.0
2007,11.0,25.0,16.0,2.0,17.9,6.5,INDONESIA,no info,-8.277000000000001,118.339,3.0,35.0
2007,11.0,25.0,23.0,12.0,17.0,4.7,INDIA,no info,28.555,77.057,0.0,10.0
2007,11.0,29.0,19.0,0.0,20.4,7.4,MARTINIQUE,no info,14.944,-61.273999999999994,1.0,156.0
2007,12.0,9.0,2.0,3.0,29.4,4.6,BRAZIL,no info,-15.048,-44.231,1.0,10.0
2007,12.0,9.0,7.0,28.0,20.8,7.8,KERMADEC ISLANDS (NEW ZEALAND),no info,-25.996,-177.514,0.0,153.0
2007,12.0,15.0,18.0,22.0,27.1,5.9,CHILE,no info,-32.689,-71.695,0.0,25.0
2007,12.0,20.0,7.0,55.0,15.8,6.6,NEW ZEALAND,no info,-39.010999999999996,178.291,1.0,20.0
2007,12.0,20.0,9.0,48.0,29.9,5.7,TURKEY,no info,39.417,33.211999999999996,0.0,10.0
2007,12.0,26.0,23.0,47.0,10.7,5.6,TURKEY,no info,39.446,33.162,0.0,8.0
2008,1.0,1.0,6.0,32.0,27.9,5.6,KYRGYZSTAN,no info,40.288000000000004,72.985,0.0,6.0
2008,1.0,5.0,1.0,56.0,45.4,5.6,GUATEMALA,no info,14.129000000000001,-91.479,0.0,66.0
2008,1.0,7.0,3.0,12.0,26.8,5.9,INDONESIA,no info,-0.795,134.012,0.0,12.0
2008,1.0,9.0,22.0,24.0,3.8,4.6,ALGERIA,no info,35.616,-0.57,1.0,10.0
2008,1.0,12.0,22.0,44.0,47.3,5.0,BANGLADESH,no info,22.761,92.333,0.0,34.0
2008,1.0,22.0,17.0,14.0,57.9,6.1,INDONESIA,no info,1.011,97.44200000000001,1.0,20.0
2008,2.0,3.0,7.0,34.0,12.1,5.9,CONGO,no info,-2.296,28.9,38.0,10.0
2008,2.0,6.0,6.0,9.0,40.4,4.3,INDIA,no info,23.433000000000003,87.111,1.0,10.0
2008,2.0,9.0,7.0,12.0,5.8,5.1,MEXICO,no info,32.455999999999996,-115.315,0.0,3.0
2008,2.0,13.0,20.0,55.0,31.5,4.9,IRAN,no info,31.73,51.2,0.0,14.0
2008,2.0,14.0,2.0,7.0,46.7,4.9,RWANDA,no info,-2.404,28.918000000000003,1.0,10.0
2008,2.0,15.0,10.0,36.0,19.0,5.0,LEBANON,no info,33.327,35.305,0.0,10.0
2008,2.0,20.0,8.0,8.0,30.5,7.4,INDONESIA,no info,2.7680000000000002,95.964,3.0,26.0
2008,2.0,21.0,14.0,16.0,2.7,6.0,USA,NV,41.153,-114.867,0.0,7.0
2008,2.0,25.0,8.0,36.0,33.0,6.5,INDONESIA,no info,-2.4859999999999998,99.97200000000001,0.0,25.0
2008,2.0,27.0,0.0,56.0,47.8,4.8,UK,no info,53.403,-0.332,0.0,18.0
2008,2.0,29.0,4.0,46.0,0.0,4.3,BRAZIL,no info,-3.7,-40.35,0.0,10.0
2008,3.0,9.0,11.0,10.0,41.0,4.5,INDIA,no info,23.33,70.592,0.0,10.0
2008,3.0,20.0,22.0,32.0,57.9,7.2,CHINA,no info,35.49,81.467,0.0,10.0
2008,3.0,29.0,12.0,51.0,24.7,5.3,PERU,no info,-12.177999999999999,-77.164,0.0,51.0
2008,4.0,9.0,12.0,46.0,12.7,7.3,NEW CALEDONIA,no info,-20.070999999999998,168.892,0.0,33.0
2008,4.0,15.0,3.0,3.0,4.6,6.1,GUATEMALA,no info,13.564,-90.59899999999999,0.0,33.0
2008,4.0,18.0,9.0,36.0,59.1,5.3,USA,IL,38.452,-87.88600000000001,0.0,14.0
2008,4.0,26.0,6.0,40.0,10.6,5.0,USA,NV,39.52,-119.93,0.0,1.0
2008,4.0,28.0,18.0,33.0,34.2,6.4,VANUATU,no info,-19.941,168.953,0.0,32.0
2008,5.0,1.0,0.0,15.0,27.4,4.5,IRAN,no info,33.86,48.59,0.0,16.0
2008,5.0,7.0,16.0,45.0,20.2,6.8,JAPAN,no info,36.158,141.52100000000002,0.0,39.0
2008,5.0,12.0,6.0,28.0,1.5,7.9,CHINA,no info,31.002,103.322,87652.0,19.0
2008,5.0,21.0,19.0,23.0,57.3,0.0,BRAZIL,no info,-3.91,-40.44,0.0,10.0
2008,5.0,24.0,19.0,20.0,42.4,5.6,COLOMBIA,no info,4.33,-73.764,6.0,9.0
2008,5.0,25.0,8.0,21.0,48.7,6.0,CHINA,no info,32.57,105.42399999999999,8.0,10.0
2008,5.0,26.0,15.0,1.0,33.6,5.6,COSTA RICA,no info,8.423,-82.96799999999999,0.0,13.0
2008,5.0,27.0,8.0,37.0,51.5,5.7,CHINA,no info,32.71,105.54,0.0,10.0
2008,5.0,29.0,15.0,46.0,0.4,6.3,ICELAND,no info,64.00399999999999,-21.011999999999997,0.0,10.0
2008,6.0,6.0,20.0,2.0,56.8,5.5,ALGERIA,no info,35.883,-0.6579999999999999,1.0,4.0
2008,6.0,6.0,21.0,16.0,33.8,3.8,INDIA,no info,24.701999999999998,84.964,0.0,11.0
2008,6.0,8.0,12.0,25.0,29.7,6.3,GREECE,no info,37.963,21.525,2.0,16.0
2008,6.0,13.0,23.0,43.0,45.3,6.9,JAPAN,no info,39.03,140.881,13.0,8.0
2008,7.0,1.0,0.0,17.0,33.2,5.5,PERU,no info,-10.368,-75.512,0.0,33.0
2008,7.0,3.0,23.0,10.0,2.0,5.0,IRAN,no info,35.5,58.8,0.0,10.0
2008,7.0,5.0,2.0,12.0,4.4,7.7,RUSSIA,no info,53.882,152.886,0.0,633.0
2008,7.0,8.0,9.0,13.0,7.4,6.2,PERU,no info,-15.985999999999999,-71.748,1.0,123.0
2008,7.0,19.0,2.0,39.0,28.7,6.9,JAPAN,no info,37.552,142.214,0.0,22.0
2008,7.0,23.0,15.0,26.0,19.9,6.8,JAPAN,no info,39.802,141.464,1.0,108.0
2008,7.0,24.0,7.0,9.0,30.0,5.6,CHINA,no info,32.747,105.542,1.0,10.0
2008,7.0,29.0,18.0,42.0,15.7,5.4,USA,CA,33.953,-117.76100000000001,0.0,15.0
2008,8.0,1.0,8.0,32.0,43.0,5.7,CHINA,no info,32.036,104.72200000000001,0.0,7.0
2008,8.0,5.0,9.0,49.0,17.2,6.0,CHINA,no info,32.756,105.494,4.0,6.0
2008,8.0,11.0,7.0,19.0,26.4,5.2,VENEZUELA,no info,10.514000000000001,-64.171,0.0,13.0
2008,8.0,15.0,10.0,25.0,16.5,6.0,PHILIPPINES,no info,12.897,124.319,0.0,10.0
2008,8.0,19.0,21.0,35.0,17.2,5.0,CHINA,no info,25.051,97.919,0.0,46.0
2008,8.0,21.0,12.0,24.0,29.5,6.0,CHINA,no info,25.044,97.684,5.0,1.0
2008,8.0,25.0,11.0,25.0,19.3,5.5,NEW ZEALAND,no info,-39.715,176.851,0.0,32.0
2008,8.0,25.0,13.0,21.0,58.8,6.7,CHINA,no info,30.901,83.52,0.0,12.0
2008,8.0,26.0,8.0,7.0,8.5,5.0,ATLANTIC OCEAN,no info,-52.533,26.416999999999998,0.0,10.0
2008,8.0,27.0,1.0,35.0,32.1,6.2,RUSSIA,no info,51.607,104.15799999999999,0.0,16.0
2008,8.0,30.0,8.0,30.0,54.0,5.9,CHINA,no info,26.272,101.93700000000001,43.0,17.0
2008,9.0,3.0,2.0,22.0,47.0,4.1,TURKEY,no info,37.507,38.503,0.0,6.0
2008,9.0,9.0,3.0,7.0,27.5,5.4,INDONESIA,no info,-3.935,103.05799999999999,2.0,25.0
2008,9.0,10.0,11.0,0.0,34.0,6.1,IRAN,no info,26.743000000000002,55.828,7.0,12.0
2008,9.0,11.0,0.0,20.0,50.9,6.8,JAPAN,no info,41.891999999999996,143.754,0.0,25.0
2008,9.0,16.0,21.0,47.0,14.5,5.0,INDIA,no info,17.438,73.915,1.0,10.0
2008,10.0,5.0,15.0,52.0,49.4,6.6,KYRGYZSTAN,no info,39.533,73.824,74.0,27.0
2008,10.0,6.0,8.0,30.0,45.5,6.3,CHINA,no info,29.807,90.35,9.0,12.0
2008,10.0,11.0,9.0,6.0,10.7,5.7,RUSSIA,no info,43.372,46.254,13.0,16.0
2008,10.0,28.0,23.0,9.0,57.6,6.4,PAKISTAN,no info,30.639,67.351,166.0,15.0
2008,10.0,29.0,11.0,32.0,43.1,6.4,PAKISTAN,no info,30.598000000000003,67.455,0.0,14.0
2008,11.0,10.0,1.0,22.0,2.5,6.3,CHINA,no info,37.565,95.833,0.0,19.0
2008,11.0,16.0,17.0,2.0,32.7,7.3,INDONESIA,no info,1.271,122.09100000000001,6.0,30.0
2008,11.0,19.0,6.0,11.0,20.7,6.1,PANAMA,no info,8.267000000000001,-82.96700000000001,0.0,32.0
2008,11.0,22.0,22.0,27.0,55.1,4.1,CZECH REPUBLIC,no info,49.913999999999994,18.455,2.0,0.0
2008,12.0,7.0,13.0,36.0,21.3,5.4,IRAN,no info,26.99,55.8,0.0,15.0
2008,12.0,9.0,18.0,53.0,11.1,4.5,CHINA,no info,32.518,105.395,2.0,25.0
2008,12.0,10.0,10.0,53.0,50.0,4.1,ARGENTINA,no info,-32.938,-69.259,0.0,10.0
2008,12.0,25.0,20.0,20.0,51.5,4.7,MYANMAR (BURMA),no info,23.97,97.569,0.0,35.0
2008,12.0,25.0,20.0,20.0,51.5,4.8,CHINA,no info,23.97,97.569,0.0,35.0
2008,12.0,29.0,3.0,37.0,41.7,5.8,AFGHANISTAN,no info,36.400999999999996,71.075,0.0,158.0
2009,1.0,3.0,19.0,43.0,50.6,7.6,INDONESIA,no info,-0.414,132.885,5.0,17.0
2009,1.0,3.0,22.0,33.0,40.2,7.3,INDONESIA,no info,-0.691,133.305,0.0,23.0
2009,1.0,8.0,19.0,21.0,35.6,6.1,COSTA RICA,no info,10.165,-84.197,23.0,14.0
2009,1.0,15.0,17.0,49.0,39.0,7.4,RUSSIA,no info,46.857,155.154,0.0,36.0
2009,1.0,21.0,18.0,17.0,3.3,4.6,PERU,no info,-11.779000000000002,-75.626,0.0,10.0
2009,2.0,11.0,17.0,34.0,50.8,7.2,INDONESIA,no info,3.884,126.397,0.0,22.0
2009,2.0,20.0,3.0,48.0,48.2,5.4,PAKISTAN,no info,34.204,73.899,0.0,10.0
2009,2.0,20.0,10.0,2.0,29.1,5.5,CHINA,no info,40.657,78.692,0.0,17.0
2009,3.0,19.0,18.0,17.0,40.9,7.6,TONGA,no info,-23.046,-174.65900000000002,0.0,34.0
2009,3.0,26.0,4.0,44.0,11.6,4.1,INDIA,no info,22.399,85.90299999999999,0.0,10.0
2009,3.0,31.0,17.0,50.0,34.1,4.4,NICARAGUA,no info,13.452,-86.06,0.0,36.0
2009,4.0,6.0,1.0,32.0,39.0,6.3,ITALY,no info,42.333999999999996,13.334000000000001,309.0,9.0
2009,4.0,7.0,17.0,47.0,37.0,5.5,ITALY,no info,42.275,13.464,1.0,15.0
2009,4.0,9.0,1.0,46.0,58.2,5.2,INDIA,no info,27.143,70.749,0.0,44.0
2009,4.0,16.0,21.0,27.0,51.3,5.4,AFGHANISTAN,no info,34.185,70.07600000000001,19.0,6.0
2009,5.0,17.0,19.0,50.0,6.2,4.6,SAUDI ARABIA,no info,25.212,37.597,0.0,10.0
2009,5.0,19.0,17.0,35.0,0.6,5.7,SAUDI ARABIA,no info,25.291999999999998,37.744,0.0,2.0
2009,5.0,19.0,19.0,29.0,48.9,4.9,INDIA,no info,33.198,75.78699999999999,0.0,21.0
2009,5.0,24.0,16.0,17.0,50.8,5.3,MACEDONIA,no info,41.303000000000004,22.714000000000002,0.0,0.0
2009,5.0,28.0,8.0,24.0,45.0,7.3,HONDURAS,no info,16.72,-86.236,7.0,10.0
2009,5.0,29.0,6.0,20.0,14.6,5.7,VANUATU,no info,-17.026,168.329,0.0,13.0
2009,6.0,2.0,2.0,17.0,3.5,6.3,VANUATU,no info,-17.757,167.949,0.0,15.0
2009,6.0,13.0,17.0,17.0,38.2,5.4,KAZAKHSTAN,no info,44.724,78.86399999999999,1.0,15.0
2009,7.0,1.0,9.0,30.0,10.4,6.4,GREECE,no info,34.164,25.471,0.0,19.0
2009,7.0,4.0,6.0,49.0,35.5,6.0,PANAMA,no info,9.59,-78.96600000000001,0.0,38.0
2009,7.0,9.0,11.0,19.0,16.2,5.7,CHINA,no info,25.631999999999998,101.095,0.0,7.0
2009,7.0,15.0,9.0,22.0,29.0,7.8,NEW ZEALAND,no info,-45.762,166.562,0.0,12.0
2009,7.0,24.0,3.0,11.0,56.8,5.8,CHINA,no info,31.158,85.902,0.0,13.0
2009,8.0,8.0,13.0,26.0,17.5,3.4,CHINA,no info,29.358,105.43799999999999,2.0,10.0
2009,8.0,10.0,19.0,55.0,35.6,7.5,INDIA,no info,14.099,92.88799999999999,0.0,5.0
2009,8.0,10.0,20.0,7.0,9.1,6.4,JAPAN,no info,34.743,138.264,1.0,40.0
2009,8.0,16.0,7.0,38.0,21.7,6.7,INDONESIA,no info,-1.479,99.49,0.0,20.0
2009,8.0,28.0,1.0,52.0,6.6,6.2,CHINA,no info,37.696,95.71799999999999,0.0,13.0
2009,8.0,30.0,19.0,27.0,48.8,5.2,MYANMAR (BURMA),no info,25.28,95.101,0.0,82.0
2009,9.0,2.0,7.0,55.0,1.0,7.0,INDONESIA,no info,-7.782,107.29700000000001,81.0,46.0
2009,9.0,6.0,22.0,41.0,37.3,6.0,GEORGIA,no info,42.66,43.443000000000005,0.0,15.0
2009,9.0,12.0,20.0,6.0,24.6,6.3,VENEZUELA,no info,10.705,-67.92,0.0,10.0
2009,9.0,18.0,11.0,53.0,48.0,5.7,PHILIPPINES,no info,6.513,124.715,0.0,10.0
2009,9.0,18.0,23.0,6.0,57.7,5.7,INDONESIA,no info,-9.138,115.59299999999999,0.0,79.0
2009,9.0,21.0,8.0,53.0,5.9,6.1,BHUTAN,no info,27.331999999999997,91.43700000000001,11.0,14.0
2009,9.0,22.0,8.0,20.0,41.0,3.1,AUSTRALIA,no info,-38.28,145.25,0.0,0.0
2009,9.0,29.0,17.0,48.0,10.9,8.1,SAMOA,no info,-15.489,-172.095,0.0,18.0
2009,9.0,30.0,10.0,16.0,9.2,7.5,INDONESIA,no info,-0.72,99.867,1117.0,81.0
2009,10.0,1.0,1.0,52.0,27.3,6.6,INDONESIA,no info,-2.515,101.501,3.0,10.0
2009,10.0,7.0,22.0,3.0,14.4,7.6,VANUATU,no info,-13.005999999999998,166.51,0.0,45.0
2009,10.0,7.0,22.0,18.0,51.2,7.8,SOLOMON ISLANDS,no info,-12.517000000000001,166.382,0.0,35.0
2009,10.0,9.0,18.0,11.0,39.9,5.4,ECUADOR,no info,-0.9620000000000001,-77.817,0.0,35.0
2009,10.0,22.0,19.0,51.0,27.5,6.1,AFGHANISTAN,no info,36.516999999999996,70.95,5.0,18.0
2009,10.0,29.0,17.0,0.0,38.6,5.3,BHUTAN,no info,27.261999999999997,91.417,0.0,26.0
2009,11.0,1.0,21.0,7.0,20.6,4.9,CHINA,no info,25.962,100.825,0.0,25.0
2009,11.0,3.0,23.0,26.0,52.0,5.1,IRAN,no info,27.334,56.202,0.0,14.0
2009,11.0,8.0,19.0,41.0,43.3,6.6,INDONESIA,no info,-8.207,118.631,2.0,18.0
2009,11.0,27.0,8.0,15.0,53.3,5.4,VENEZUELA,no info,10.434000000000001,-69.715,0.0,7.0
2009,12.0,6.0,21.0,51.0,59.8,3.5,SOUTH AFRICA,no info,-26.414,27.494,2.0,2.0
2009,12.0,8.0,3.0,8.0,57.2,5.9,MALAWI,no info,-9.948,33.878,1.0,8.0
2009,12.0,12.0,11.0,51.0,25.7,5.1,INDIA,no info,17.109,73.767,0.0,10.0
2009,12.0,17.0,23.0,45.0,36.4,4.9,JAPAN,no info,34.921,139.261,0.0,7.0
2009,12.0,19.0,13.0,2.0,17.0,6.4,TAIWAN,no info,23.796,121.605,0.0,57.0
2009,12.0,19.0,23.0,19.0,15.5,6.0,MALAWI,no info,-10.107999999999999,33.818000000000005,3.0,6.0
2009,12.0,30.0,18.0,48.0,57.7,5.9,MEXICO,no info,32.437,-115.165,0.0,9.0
2009,12.0,31.0,9.0,57.0,29.7,5.2,BHUTAN,no info,27.319000000000003,91.51,0.0,10.0
2010,1.0,2.0,2.0,15.0,12.0,5.1,TAJIKISTAN,no info,38.245,71.467,0.0,47.0
2010,1.0,3.0,21.0,48.0,5.3,6.6,SOLOMON ISLANDS,no info,-8.743,157.477,0.0,26.0
2010,1.0,3.0,22.0,36.0,27.9,7.1,SOLOMON ISLANDS,no info,-8.799,157.346,0.0,25.0
2010,1.0,5.0,12.0,15.0,32.2,6.8,SOLOMON ISLANDS,no info,-9.019,157.55100000000002,0.0,15.0
2010,1.0,10.0,0.0,25.0,4.2,5.1,INDONESIA,no info,-7.907,107.87899999999999,1.0,65.0
2010,1.0,10.0,0.0,27.0,39.3,6.5,USA,CA,40.652,-124.69200000000001,0.0,29.0
2010,1.0,12.0,21.0,53.0,10.0,7.0,HAITI,no info,18.457,-72.533,316000.0,13.0
2010,1.0,15.0,18.0,0.0,46.7,5.5,VENEZUELA,no info,10.454,-63.475,0.0,8.0
2010,1.0,16.0,20.0,23.0,37.0,5.0,IRAN,no info,32.45,48.3,0.0,5.0
2010,1.0,17.0,9.0,37.0,26.1,4.4,CHINA,no info,25.558000000000003,105.804,7.0,27.0
2010,1.0,30.0,21.0,36.0,58.0,4.7,CHINA,no info,30.268,105.66799999999999,1.0,10.0
2010,2.0,25.0,4.0,56.0,51.9,4.8,CHINA,no info,25.523000000000003,101.90299999999999,0.0,36.0
2010,2.0,26.0,20.0,31.0,26.9,7.0,JAPAN,no info,25.93,128.425,0.0,25.0
2010,2.0,27.0,6.0,34.0,11.5,8.8,CHILE,no info,-36.122,-72.898,402.0,23.0
2010,2.0,27.0,15.0,45.0,37.0,6.3,ARGENTINA,no info,-24.872,-65.602,2.0,10.0
2010,3.0,4.0,0.0,18.0,51.2,6.3,TAIWAN,no info,22.918000000000003,120.795,0.0,21.0
2010,3.0,8.0,2.0,32.0,34.7,6.1,TURKEY,no info,38.864000000000004,39.986,51.0,12.0
2010,3.0,11.0,14.0,39.0,43.9,6.9,CHILE,no info,-34.29,-71.891,0.0,11.0
2010,3.0,30.0,16.0,54.0,46.7,6.7,INDIA,no info,13.667,92.831,0.0,34.0
2010,4.0,4.0,22.0,40.0,43.1,7.2,MEXICO,no info,32.297,-115.27799999999999,2.0,4.0
2010,4.0,6.0,22.0,15.0,1.5,7.8,INDONESIA,no info,2.383,97.04799999999999,0.0,31.0
2010,4.0,13.0,23.0,49.0,38.3,6.9,CHINA,no info,33.165,96.54799999999999,2220.0,17.0
2010,4.0,18.0,20.0,28.0,50.2,5.6,AFGHANISTAN,no info,35.633,67.658,11.0,13.0
2010,4.0,20.0,0.0,17.0,8.0,5.2,AUSTRALIA,no info,-30.794,121.406,0.0,0.0
2010,5.0,1.0,22.0,36.0,29.3,4.5,INDIA,no info,30.099,80.02600000000001,0.0,36.0
2010,5.0,6.0,2.0,42.0,47.9,6.2,PERU,no info,-18.058,-70.547,0.0,37.0
2010,5.0,9.0,5.0,59.0,41.6,7.2,INDONESIA,no info,3.748,96.01799999999999,0.0,38.0
2010,5.0,14.0,12.0,29.0,22.3,5.2,ALGERIA,no info,35.9,4.12,2.0,2.0
2010,5.0,16.0,5.0,16.0,10.0,5.8,USA TERRITORY,PR,18.4,-67.07,0.0,113.0
2010,5.0,29.0,11.0,46.0,50.3,4.4,USA TERRITORY,MP,16.590999999999998,145.68200000000002,0.0,10.0
2010,6.0,12.0,19.0,26.0,50.4,7.5,INDIA,no info,7.881,91.936,0.0,35.0
2010,6.0,15.0,4.0,26.0,58.4,5.8,USA,CA,32.7,-115.921,0.0,5.0
2010,6.0,16.0,3.0,16.0,27.5,7.0,INDONESIA,no info,-2.174,136.543,17.0,18.0
2010,6.0,18.0,23.0,9.0,31.0,5.9,INDIA,no info,13.197000000000001,93.087,0.0,20.0
2010,6.0,22.0,23.0,14.0,10.8,5.2,INDIA,no info,29.872,80.428,0.0,16.0
2010,6.0,23.0,17.0,41.0,41.0,5.2,CANADA,no info,45.88,-75.48,0.0,22.0
2010,6.0,30.0,7.0,22.0,27.6,6.2,MEXICO,no info,16.396,-97.78200000000001,1.0,20.0
2010,7.0,20.0,19.0,38.0,9.5,5.8,IRAN,no info,27.022,53.861000000000004,1.0,10.0
2010,7.0,23.0,22.0,51.0,12.4,7.6,PHILIPPINES,no info,6.486000000000001,123.46700000000001,0.0,586.0
2010,7.0,30.0,13.0,50.0,13.2,5.4,IRAN,no info,35.217,59.308,0.0,24.0
2010,8.0,10.0,5.0,23.0,44.9,7.2,VANUATU,no info,-17.541,168.06900000000002,0.0,25.0
2010,8.0,12.0,11.0,54.0,15.5,7.1,ECUADOR,no info,-1.266,-77.306,0.0,207.0
2010,8.0,13.0,21.0,19.0,33.0,6.9,USA TERRITORY,GU,12.484000000000002,141.476,0.0,10.0
2010,8.0,27.0,19.0,23.0,49.5,5.7,IRAN,no info,35.49,54.47,3.0,7.0
2010,8.0,29.0,0.0,53.0,31.4,4.9,CHINA,no info,27.197,103.005,0.0,35.0
2010,9.0,3.0,16.0,35.0,47.7,7.0,NEW ZEALAND,no info,-43.522,171.83,0.0,12.0
2010,9.0,6.0,11.0,24.0,1.5,5.0,NEW ZEALAND,no info,-43.57,172.388,0.0,9.0
2010,9.0,6.0,22.0,48.0,33.2,5.1,NEW ZEALAND,no info,-40.433,176.81799999999998,0.0,21.0
2010,9.0,7.0,19.0,49.0,57.4,5.0,NEW ZEALAND,no info,-43.598,172.69,0.0,6.0
2010,9.0,10.0,17.0,24.0,16.6,4.8,BANGLADESH,no info,23.406999999999996,90.648,0.0,10.0
2010,9.0,27.0,11.0,22.0,46.0,5.8,IRAN,no info,29.647,51.665,1.0,27.0
2010,10.0,10.0,21.0,44.0,25.9,5.2,PAKISTAN,no info,33.869,72.887,1.0,33.0
2010,10.0,25.0,14.0,42.0,22.0,7.8,INDONESIA,no info,-3.487,100.08200000000001,0.0,20.0
2010,11.0,3.0,0.0,56.0,55.0,5.5,SERBIA,no info,43.76,20.673000000000002,2.0,1.0
2010,11.0,6.0,3.0,52.0,20.0,4.9,IRAN,no info,33.37,48.94,0.0,5.0
2010,11.0,12.0,9.0,37.0,19.9,4.7,PAKISTAN,no info,30.178,67.117,0.0,27.0
2010,12.0,16.0,12.0,14.0,24.5,5.1,ETHIOPIA,no info,7.521,37.839,0.0,10.0
2010,12.0,19.0,5.0,5.0,30.0,3.7,USA,OK,35.827,-96.772,0.0,5.0
2010,12.0,20.0,18.0,41.0,59.2,6.5,IRAN,no info,28.412,59.18,7.0,12.0
2010,12.0,21.0,17.0,19.0,40.6,7.4,JAPAN,no info,26.901,143.69799999999998,0.0,14.0
2010,12.0,25.0,13.0,16.0,37.0,7.3,VANUATU,no info,-19.702,167.947,0.0,16.0
2010,12.0,25.0,21.0,30.0,15.7,4.5,NEW ZEALAND,no info,-43.55,172.64700000000002,0.0,5.0
2011,1.0,5.0,16.0,32.0,24.2,4.5,IRAN,no info,30.16,51.62,0.0,24.0
2011,1.0,9.0,10.0,3.0,44.2,6.5,VANUATU,no info,-19.157,168.31099999999998,0.0,24.0
2011,1.0,18.0,20.0,23.0,23.4,7.2,PAKISTAN,no info,28.776999999999997,63.951,3.0,68.0
2011,2.0,1.0,7.0,11.0,26.0,4.8,CHINA,no info,24.693,97.943,0.0,31.0
2011,2.0,4.0,13.0,53.0,46.2,6.3,MYANMAR (BURMA),no info,24.618000000000002,94.68,1.0,85.0
2011,2.0,11.0,20.0,5.0,30.7,6.8,CHILE,no info,-36.474000000000004,-73.125,0.0,28.0
2011,2.0,17.0,22.0,47.0,21.5,3.1,USA,CO,38.946999999999996,-107.49700000000001,0.0,1.0
2011,2.0,21.0,23.0,51.0,42.3,6.1,NEW ZEALAND,no info,-43.583,172.68,181.0,6.0
2011,3.0,3.0,15.0,12.0,1.4,5.5,PHILIPPINES,no info,9.457,125.935,0.0,50.0
2011,3.0,9.0,2.0,45.0,20.3,7.5,JAPAN,no info,38.435,142.842,0.0,32.0
2011,3.0,10.0,4.0,58.0,16.0,5.5,CHINA,no info,24.719,97.969,25.0,26.0
2011,3.0,11.0,5.0,46.0,24.1,9.1,JAPAN,no info,38.297,142.372,1475.0,30.0
2011,3.0,11.0,6.0,15.0,40.2,7.9,JAPAN,no info,36.281,141.111,0.0,43.0
2011,3.0,11.0,6.0,25.0,50.3,7.6,JAPAN,no info,38.058,144.59,0.0,19.0
2011,3.0,24.0,13.0,55.0,12.0,6.8,MYANMAR (BURMA),no info,20.686999999999998,99.822,75.0,8.0
2011,4.0,4.0,11.0,31.0,43.0,5.4,NEPAL,no info,29.698,80.75399999999999,0.0,26.0
2011,4.0,7.0,14.0,32.0,43.2,7.1,JAPAN,no info,38.275999999999996,141.588,3.0,42.0
2011,4.0,10.0,9.0,2.0,47.3,5.1,CHINA,no info,31.373,100.757,0.0,43.0
