YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,EQ_PRIMARY,COUNTRY,STATE,LATITUDE,LONGITUDE,DEATHS,Depth
2011,4.0,11.0,8.0,16.0,12.7,6.6,JAPAN,no info,37.001,140.401,7.0,11.0
2011,4.0,24.0,23.0,7.0,51.4,6.1,INDONESIA,no info,-4.586,122.771,0.0,8.0
2011,5.0,10.0,8.0,55.0,9.0,6.8,NEW CALEDONIA,no info,-20.244,168.226,0.0,11.0
2011,5.0,11.0,16.0,47.0,25.7,5.1,SPAIN,no info,37.699,-1.672,10.0,1.0
2011,5.0,19.0,21.0,12.0,51.0,4.3,TURKEY,no info,39.12,29.04,2.0,7.0
2011,6.0,8.0,1.0,53.0,26.0,5.3,CHINA,no info,43.015,88.24700000000001,0.0,21.0
2011,6.0,13.0,2.0,20.0,49.3,6.0,NEW ZEALAND,no info,-43.56399999999999,172.743,1.0,6.0
2011,6.0,20.0,10.0,16.0,55.2,5.3,CHINA,no info,25.075,98.721,0.0,39.0
2011,6.0,24.0,3.0,9.0,39.4,7.3,USA,AK,52.05,-171.83599999999998,0.0,52.0
2011,6.0,26.0,7.0,48.0,16.7,5.3,CHINA,no info,32.446999999999996,95.948,0.0,29.0
2011,7.0,6.0,19.0,3.0,18.2,7.6,KERMADEC ISLANDS (NEW ZEALAND),no info,-29.539,-176.34,0.0,17.0
2011,7.0,10.0,0.0,57.0,10.8,7.0,JAPAN,no info,38.034,143.264,0.0,23.0
2011,7.0,19.0,19.0,35.0,43.4,6.1,UZBEKISTAN,no info,40.080999999999996,71.41,14.0,20.0
2011,8.0,9.0,11.0,50.0,22.2,5.0,CHINA,no info,24.932,98.73,0.0,40.0
2011,8.0,11.0,10.0,6.0,29.3,5.7,CHINA,no info,39.955,77.028,0.0,10.0
2011,8.0,20.0,16.0,55.0,2.8,7.1,VANUATU,no info,-18.365,168.143,0.0,32.0
2011,8.0,20.0,18.0,19.0,23.5,7.0,VANUATU,no info,-18.311,168.218,0.0,28.0
2011,8.0,23.0,5.0,46.0,18.2,5.4,USA,CO,37.063,-104.70100000000001,0.0,4.0
2011,8.0,23.0,17.0,51.0,4.5,5.8,USA,VA,37.936,-77.933,0.0,6.0
2011,9.0,2.0,10.0,55.0,53.5,6.8,USA,AK,52.17100000000001,-171.708,0.0,32.0
2011,9.0,5.0,17.0,55.0,11.2,6.7,INDONESIA,no info,2.965,97.89299999999999,10.0,91.0
2011,9.0,7.0,17.0,58.0,18.7,4.3,INDIA,no info,28.724,77.189,0.0,10.0
2011,9.0,18.0,12.0,40.0,51.8,6.9,INDIA,no info,27.73,88.155,111.0,50.0
2011,9.0,19.0,18.0,33.0,55.8,5.6,GUATEMALA,no info,14.186,-90.238,1.0,9.0
2011,10.0,20.0,17.0,18.0,34.1,5.0,INDIA,no info,21.211,70.533,0.0,10.0
2011,10.0,21.0,17.0,57.0,16.1,7.4,KERMADEC ISLANDS (NEW ZEALAND),no info,-28.993000000000002,-176.238,0.0,33.0
2011,10.0,23.0,10.0,41.0,22.9,7.1,TURKEY,no info,38.722,43.513000000000005,604.0,16.0
2011,10.0,28.0,18.0,54.0,34.0,6.9,PERU,no info,-14.437999999999999,-75.96600000000001,1.0,24.0
2011,10.0,29.0,0.0,43.0,55.1,3.5,INDIA,no info,27.449,88.684,2.0,10.0
2011,10.0,29.0,13.0,50.0,49.0,4.0,ECUADOR,no info,-0.13,-78.37,0.0,3.0
2011,11.0,1.0,0.0,21.0,28.0,5.6,CHINA,no info,43.648,82.43700000000001,0.0,28.0
2011,11.0,6.0,3.0,53.0,10.0,5.7,USA,OK,35.532,-96.765,0.0,5.0
2011,11.0,7.0,9.0,43.0,15.9,5.0,PHILIPPINES,no info,7.904,125.185,0.0,46.0
2011,11.0,8.0,2.0,46.0,57.0,5.0,USA,OK,35.531,-96.788,0.0,5.0
2011,11.0,9.0,19.0,23.0,33.2,5.7,TURKEY,no info,38.429,43.229,40.0,5.0
2011,11.0,21.0,3.0,15.0,42.2,5.8,INDIA,no info,24.955,95.236,0.0,114.0
2011,11.0,24.0,21.0,13.0,15.6,5.1,EL SALVADOR,no info,13.297,-87.898,0.0,43.0
2011,12.0,1.0,12.0,48.0,17.7,5.3,CHINA,no info,38.31,76.888,0.0,32.0
2011,12.0,3.0,6.0,19.0,10.4,5.3,NEW ZEALAND,no info,-41.364,174.315,0.0,56.0
2011,12.0,11.0,1.0,47.0,25.9,6.4,MEXICO,no info,17.844,-99.963,2.0,54.0
2011,12.0,23.0,0.0,58.0,38.3,5.8,NEW ZEALAND,no info,-43.49,172.8,0.0,10.0
2011,12.0,27.0,15.0,21.0,56.8,6.7,RUSSIA,no info,51.842,95.911,0.0,15.0
2012,1.0,19.0,12.0,35.0,51.3,5.3,IRAN,no info,36.288000000000004,58.835,0.0,8.0
2012,1.0,30.0,5.0,11.0,0.9,6.4,PERU,no info,-14.168,-75.635,0.0,43.0
2012,2.0,2.0,13.0,34.0,40.6,7.0,VANUATU,no info,-17.827,167.13299999999998,0.0,23.0
2012,2.0,6.0,3.0,49.0,12.5,6.7,PHILIPPINES,no info,9.999,123.206,51.0,11.0
2012,2.0,26.0,2.0,35.0,0.5,5.9,TAIWAN,no info,22.660999999999998,120.891,0.0,28.0
2012,2.0,27.0,18.0,48.0,55.3,5.2,IRAN,no info,31.428,56.778,0.0,10.0
2012,3.0,5.0,23.0,6.0,30.8,5.6,PHILIPPINES,no info,12.354000000000001,123.7,0.0,37.0
2012,3.0,9.0,7.0,9.0,50.9,6.7,VANUATU,no info,-19.125,169.613,0.0,16.0
2012,3.0,14.0,9.0,8.0,35.1,6.9,JAPAN,no info,40.887,144.944,0.0,12.0
2012,3.0,16.0,7.0,58.0,2.5,5.8,PHILIPPINES,no info,10.037,125.633,0.0,18.0
2012,3.0,20.0,18.0,2.0,47.4,7.4,MEXICO,no info,16.493,-98.23100000000001,2.0,20.0
2012,3.0,25.0,22.0,37.0,6.0,7.2,CHILE,no info,-35.2,-72.217,1.0,41.0
2012,4.0,11.0,8.0,38.0,36.7,8.6,INDONESIA,no info,2.327,93.06299999999999,10.0,20.0
2012,4.0,11.0,10.0,43.0,10.8,8.2,INDONESIA,no info,0.802,92.463,0.0,25.0
2012,4.0,14.0,22.0,5.0,26.4,6.3,VANUATU,no info,-18.972,168.74099999999999,0.0,11.0
2012,4.0,17.0,3.0,50.0,15.6,6.7,CHILE,no info,-32.625,-71.365,2.0,29.0
2012,5.0,3.0,10.0,9.0,35.6,5.4,IRAN,no info,32.747,47.726000000000006,0.0,10.0
2012,5.0,7.0,4.0,40.0,27.7,5.7,AZERBAIJAN,no info,41.549,46.788999999999994,0.0,11.0
2012,5.0,11.0,12.0,41.0,35.3,5.4,INDIA,no info,26.175,92.889,0.0,43.0
2012,5.0,12.0,23.0,48.0,43.5,5.7,TAJIKISTAN,no info,38.611999999999995,70.354,1.0,10.0
2012,5.0,14.0,10.0,0.0,40.2,6.3,CHILE,no info,-17.678,-69.59100000000001,0.0,10.0
2012,5.0,19.0,13.0,41.0,21.2,4.1,BRAZIL,no info,-16.764,-43.998999999999995,0.0,10.0
2012,5.0,20.0,2.0,3.0,52.0,6.1,ITALY,no info,44.89,11.23,7.0,6.0
2012,5.0,20.0,13.0,18.0,2.0,5.1,ITALY,no info,44.831,11.49,0.0,5.0
2012,5.0,22.0,0.0,0.0,32.7,5.6,BULGARIA,no info,42.645,22.968000000000004,0.0,10.0
2012,5.0,29.0,7.0,0.0,3.0,5.9,ITALY,no info,44.851000000000006,11.085999999999999,17.0,10.0
2012,6.0,4.0,11.0,18.0,13.4,5.8,INDONESIA,no info,-7.692,106.37100000000001,0.0,50.0
2012,6.0,10.0,12.0,44.0,16.5,6.1,TURKEY,no info,36.42,28.88,0.0,35.0
2012,6.0,11.0,5.0,29.0,11.5,5.8,AFGHANISTAN,no info,36.023,69.351,75.0,16.0
2012,6.0,14.0,5.0,52.0,53.6,5.3,TURKEY,no info,37.294000000000004,42.325,0.0,5.0
2012,6.0,24.0,7.0,59.0,34.8,5.5,CHINA,no info,27.767,100.781,4.0,10.0
2012,6.0,29.0,21.0,7.0,33.8,6.3,CHINA,no info,43.433,84.7,0.0,18.0
2012,7.0,20.0,12.0,11.0,52.0,4.9,CHINA,no info,32.978,119.59299999999999,1.0,10.0
2012,7.0,25.0,0.0,27.0,45.2,6.5,INDONESIA,no info,2.707,96.045,1.0,22.0
2012,7.0,25.0,11.0,20.0,27.0,6.4,SOLOMON ISLANDS,no info,-9.693999999999999,159.727,0.0,20.0
2012,8.0,11.0,12.0,23.0,18.1,6.5,IRAN,no info,38.329,46.826,306.0,11.0
2012,8.0,14.0,2.0,59.0,38.4,7.7,RUSSIA,no info,49.8,145.064,0.0,583.0
2012,8.0,18.0,9.0,41.0,52.4,6.3,INDONESIA,no info,-1.315,120.096,6.0,10.0
2012,8.0,27.0,4.0,37.0,19.4,7.3,NICARAGUA,no info,12.139000000000001,-88.59,0.0,28.0
2012,8.0,31.0,12.0,47.0,33.3,7.6,PHILIPPINES,no info,10.811,126.63799999999999,1.0,28.0
2012,9.0,5.0,14.0,42.0,7.8,7.6,COSTA RICA,no info,10.085,-85.315,2.0,35.0
2012,9.0,7.0,3.0,19.0,42.5,5.6,CHINA,no info,27.575,103.98299999999999,81.0,10.0
2012,10.0,18.0,2.0,33.0,27.9,5.0,INDIA,no info,23.739,81.314,0.0,10.0
2012,10.0,28.0,3.0,4.0,8.9,7.7,CANADA,no info,52.788000000000004,-132.101,0.0,14.0
2012,11.0,7.0,16.0,35.0,46.9,7.3,GUATEMALA,no info,13.988,-91.895,48.0,24.0
2012,11.0,11.0,1.0,12.0,38.8,6.8,MYANMAR (BURMA),no info,23.005,95.885,26.0,14.0
2012,11.0,26.0,5.0,33.0,48.8,5.1,CHINA,no info,40.411,90.355,0.0,10.0
2012,12.0,5.0,17.0,8.0,13.5,5.7,IRAN,no info,33.506,59.571000000000005,8.0,14.0
2012,12.0,7.0,8.0,18.0,23.1,7.2,JAPAN,no info,37.89,143.94899999999998,0.0,31.0
2013,1.0,5.0,8.0,58.0,19.3,7.5,USA,AK,55.393,-134.65200000000002,0.0,10.0
2013,1.0,21.0,22.0,22.0,52.7,6.1,INDONESIA,no info,4.927,95.90700000000001,1.0,12.0
2013,2.0,6.0,1.0,12.0,25.8,7.9,SOLOMON ISLANDS,no info,-10.799000000000001,165.114,0.0,24.0
2013,2.0,8.0,15.0,26.0,38.4,7.0,SOLOMON ISLANDS,no info,-10.927999999999999,166.018,0.0,21.0
2013,2.0,9.0,14.0,16.0,7.8,7.0,COLOMBIA,no info,1.135,-77.393,0.0,145.0
2013,2.0,15.0,3.0,20.0,26.0,4.2,RUSSIA,no info,55.15,61.41,0.0,0.0
2013,2.0,19.0,2.0,47.0,1.2,4.9,CHINA,no info,27.226,103.071,0.0,10.0
2013,2.0,22.0,21.0,1.0,47.2,5.3,PERU,no info,-15.748,-71.425,0.0,8.0
2013,3.0,3.0,5.0,41.0,16.9,5.4,CHINA,no info,25.98,99.81200000000001,0.0,8.0
2013,3.0,11.0,3.0,1.0,37.4,5.1,CHINA,no info,40.119,77.46600000000001,0.0,10.0
2013,3.0,27.0,2.0,3.0,19.8,6.0,TAIWAN,no info,23.828000000000003,121.215,1.0,19.0
2013,4.0,9.0,11.0,52.0,49.9,6.3,IRAN,no info,28.428,51.593,37.0,12.0
2013,4.0,10.0,19.0,14.0,2.0,5.4,HONDURAS,no info,15.52,-87.15899999999999,0.0,4.0
2013,4.0,12.0,20.0,33.0,17.5,5.8,JAPAN,no info,34.369,134.828,0.0,14.0
2013,4.0,16.0,10.0,44.0,20.1,7.7,IRAN,no info,28.033,61.996,40.0,80.0
2013,4.0,17.0,8.0,57.0,33.9,5.8,JAPAN,no info,33.958,139.352,0.0,9.0
2013,4.0,18.0,0.0,50.0,38.5,2.1,USA,TX,31.816999999999997,-97.088,14.0,0.0
2013,4.0,19.0,3.0,5.0,52.6,7.2,RUSSIA,no info,46.221000000000004,150.78799999999998,0.0,110.0
2013,4.0,20.0,0.0,2.0,47.5,6.6,CHINA,no info,30.308000000000003,102.88799999999999,196.0,14.0
2013,4.0,24.0,9.0,25.0,30.0,5.5,AFGHANISTAN,no info,34.525999999999996,70.22,18.0,64.0
2013,5.0,1.0,6.0,57.0,13.4,5.7,INDIA,no info,33.061,75.863,3.0,15.0
2013,5.0,11.0,2.0,8.0,8.5,6.1,IRAN,no info,26.56,57.77,2.0,15.0
2013,5.0,19.0,9.0,7.0,26.5,4.9,ALGERIA,no info,36.703,5.261,0.0,7.0
2013,5.0,24.0,5.0,44.0,48.9,8.3,RUSSIA,no info,54.891999999999996,153.221,0.0,598.0
2013,6.0,1.0,14.0,10.0,6.7,5.7,PHILIPPINES,no info,7.275,124.898,0.0,10.0
2013,6.0,2.0,5.0,43.0,3.4,6.3,TAIWAN,no info,23.789,121.141,4.0,17.0
2013,6.0,18.0,23.0,2.0,9.8,5.3,RUSSIA,no info,54.263000000000005,86.17299999999999,0.0,10.0
2013,6.0,22.0,5.0,42.0,39.8,5.1,INDONESIA,no info,-8.305,116.05799999999999,0.0,47.0
2013,7.0,2.0,7.0,37.0,2.6,6.1,INDONESIA,no info,4.645,96.665,42.0,13.0
2013,7.0,8.0,2.0,13.0,40.6,5.7,INDONESIA,no info,-8.802999999999999,113.00200000000001,0.0,60.0
2013,7.0,17.0,3.0,0.0,56.5,4.8,ALGERIA,no info,36.534,3.0860000000000003,0.0,10.0
2013,7.0,21.0,5.0,9.0,31.4,6.5,NEW ZEALAND,no info,-41.70399999999999,174.33700000000002,0.0,17.0
2013,7.0,21.0,23.0,45.0,56.6,6.0,CHINA,no info,34.512,104.262,94.0,8.0
2013,8.0,2.0,21.0,37.0,7.0,5.2,INDIA,no info,33.297,75.95,0.0,42.0
2013,8.0,7.0,9.0,6.0,2.0,5.5,GREECE,no info,38.689,22.695,0.0,0.0
2013,8.0,11.0,21.0,23.0,31.0,5.7,CHINA,no info,30.046,97.95700000000001,0.0,6.0
2013,8.0,16.0,2.0,31.0,47.0,6.5,NEW ZEALAND,no info,-41.731,174.02700000000002,0.0,12.0
2013,8.0,21.0,12.0,38.0,7.0,6.2,MEXICO,no info,16.878,-99.49799999999999,0.0,21.0
2013,8.0,27.0,20.0,44.0,36.0,5.2,CHINA,no info,28.239,99.32799999999999,0.0,10.0
2013,8.0,31.0,0.0,5.0,15.0,5.8,CHINA,no info,28.243000000000002,99.35,5.0,8.0
2013,9.0,7.0,0.0,13.0,57.0,6.4,GUATEMALA,no info,14.606,-92.12100000000001,1.0,66.0
2013,9.0,24.0,11.0,30.0,37.0,7.7,PAKISTAN,no info,26.951,65.501,825.0,15.0
2013,9.0,25.0,16.0,42.0,0.0,7.1,PERU,no info,-16.15,-74.87,0.0,31.0
2013,9.0,28.0,7.0,34.0,45.0,6.8,PAKISTAN,no info,27.183000000000003,65.505,22.0,12.0
2013,10.0,12.0,13.0,11.0,35.0,6.6,GREECE,no info,35.514,23.252,0.0,40.0
2013,10.0,15.0,0.0,12.0,5.0,7.1,PHILIPPINES,no info,9.88,124.117,222.0,19.0
2013,10.0,22.0,5.0,40.0,1.0,5.5,INDONESIA,no info,5.103,95.971,1.0,10.0
2013,10.0,25.0,17.0,10.0,0.0,7.1,JAPAN,no info,37.2,144.6,0.0,10.0
2013,11.0,10.0,5.0,16.0,36.0,5.2,TAJIKISTAN,no info,38.41,68.89,0.0,23.0
2013,11.0,17.0,9.0,4.0,53.0,7.7,ANTARCTICA,no info,-60.273999999999994,-46.401,0.0,10.0
2013,11.0,22.0,22.0,4.0,4.0,5.3,CHINA,no info,44.599,124.16799999999999,0.0,10.0
2013,11.0,28.0,13.0,51.0,51.0,5.7,IRAN,no info,29.275,51.313,8.0,4.0
2014,1.0,2.0,3.0,13.0,57.0,5.3,IRAN,no info,27.15,54.448,1.0,8.0
2014,1.0,5.0,3.0,36.0,59.0,5.6,COLOMBIA,no info,4.5569999999999995,-76.64399999999999,0.0,54.0
2014,1.0,13.0,4.0,1.0,24.0,6.4,USA TERRITORY,no info,19.043,-66.81,0.0,20.0
2014,1.0,20.0,2.0,52.0,35.0,6.1,NEW ZEALAND,no info,-40.66,175.81400000000002,0.0,28.0
2014,1.0,25.0,5.0,14.0,51.0,6.1,INDONESIA,no info,-7.986000000000001,109.265,0.0,66.0
2014,1.0,26.0,13.0,55.0,21.0,6.1,GREECE,no info,38.208,20.453,0.0,8.0
2014,2.0,2.0,14.0,26.0,51.0,5.3,IRAN,no info,26.589000000000002,57.74100000000001,0.0,10.0
2014,2.0,3.0,3.0,8.0,29.0,6.0,GREECE,no info,38.244,20.379,0.0,4.0
2014,2.0,9.0,2.0,16.0,49.0,4.1,USA,OK,35.937,-97.271,0.0,5.0
2014,2.0,12.0,9.0,19.0,6.0,6.9,CHINA,no info,35.905,82.586,0.0,10.0
2014,2.0,26.0,0.0,1.0,29.0,4.5,AUSTRALIA,no info,-30.686,121.33200000000001,0.0,1.0
2014,3.0,13.0,17.0,7.0,17.0,6.3,JAPAN,no info,33.684,131.825,0.0,79.0
2014,3.0,16.0,21.0,16.0,0.0,6.7,CHILE,no info,-19.965,-70.814,0.0,21.0
2014,3.0,29.0,4.0,10.0,12.0,5.1,USA,CA,33.863,-117.835,0.0,4.0
2014,4.0,1.0,23.0,46.0,26.0,8.2,CHILE,no info,-19.61,-70.76899999999999,7.0,25.0
2014,4.0,3.0,2.0,43.0,11.0,7.7,CHILE,no info,-20.570999999999998,-70.493,0.0,22.0
2014,4.0,4.0,22.0,40.0,44.0,5.4,CHINA,no info,28.174,103.619,0.0,25.0
2014,4.0,10.0,23.0,27.0,6.0,6.1,NICARAGUA,no info,12.402999999999999,-86.37799999999999,2.0,13.0
2014,4.0,11.0,7.0,7.0,13.0,7.1,PAPUA NEW GUINEA,no info,-6.586,155.049,1.0,61.0
2014,4.0,12.0,20.0,14.0,3.0,7.6,SOLOMON ISLANDS,no info,-11.27,162.148,0.0,23.0
2014,4.0,13.0,12.0,36.0,23.0,7.4,SOLOMON ISLANDS,no info,-11.463,162.05100000000002,0.0,39.0
2014,4.0,14.0,5.0,7.0,12.0,5.2,NICARAGUA,no info,12.151,-86.281,0.0,10.0
2014,4.0,18.0,14.0,28.0,32.0,7.2,MEXICO,no info,17.397000000000002,-100.97200000000001,0.0,24.0
2014,4.0,19.0,13.0,29.0,21.0,7.5,PAPUA NEW GUINEA,no info,-6.755,155.024,0.0,43.0
2014,5.0,5.0,11.0,8.0,42.0,6.1,THAILAND,no info,19.656,99.67,1.0,6.0
2014,5.0,8.0,17.0,1.0,21.0,6.4,MEXICO,no info,17.235,-100.74600000000001,0.0,17.0
2014,5.0,8.0,22.0,52.0,23.0,4.5,PAKISTAN,no info,26.386999999999997,68.358,2.0,15.0
2014,5.0,17.0,16.0,46.0,4.0,3.6,GERMANY,no info,49.799,8.69,0.0,5.0
2014,5.0,19.0,0.0,59.0,6.0,5.0,ALBANIA,no info,41.115,19.777,0.0,10.0
2014,5.0,24.0,9.0,25.0,5.0,6.9,GREECE,no info,40.24,25.33,3.0,23.0
2014,5.0,30.0,1.0,20.0,17.0,5.9,CHINA,no info,25.0,97.845,0.0,10.0
2014,6.0,23.0,19.0,20.0,34.0,6.9,NEW ZEALAND,no info,-29.976999999999997,-177.725,0.0,20.0
2014,6.0,23.0,20.0,53.0,7.0,7.9,USA,AK,51.849,178.735,0.0,109.0
2014,7.0,7.0,11.0,23.0,7.0,6.9,MEXICO,no info,14.728,-92.57799999999999,3.0,67.0
2014,7.0,11.0,19.0,23.0,22.0,6.5,JAPAN,no info,37.005,142.453,0.0,20.0
2014,7.0,15.0,9.0,8.0,56.0,3.9,USA,OK,35.524,-97.146,0.0,5.0
2014,7.0,25.0,10.0,55.0,12.0,6.1,USA,AK,58.306000000000004,-136.96,0.0,10.0
2014,7.0,29.0,10.0,46.0,7.0,6.3,MEXICO,no info,17.682000000000002,-95.65299999999999,1.0,107.0
2014,8.0,1.0,4.0,11.0,4.0,5.5,ALGERIA,no info,36.841,3.301,6.0,30.0
2014,8.0,3.0,8.0,30.0,57.0,6.2,CHINA,no info,27.189,103.40899999999999,615.0,12.0
2014,8.0,5.0,10.0,23.0,38.0,5.5,SOUTH AFRICA,no info,-26.99,26.705,1.0,5.0
2014,8.0,12.0,19.0,58.0,13.0,5.1,ECUADOR,no info,-0.018000000000000002,-78.322,2.0,12.0
2014,8.0,16.0,22.0,8.0,4.0,5.0,CHINA,no info,28.125,103.546,0.0,10.0
2014,8.0,18.0,2.0,32.0,2.0,6.2,IRAN,no info,32.663000000000004,47.673,0.0,6.0
2014,8.0,24.0,10.0,20.0,6.0,6.1,USA,CA,38.216,-122.31200000000001,1.0,11.0
2014,9.0,20.0,4.0,26.0,52.0,5.2,PHILIPPINES,no info,6.864,125.23299999999999,0.0,26.0
2014,9.0,28.0,2.0,35.0,19.0,5.1,PERU,no info,-13.843,-71.695,8.0,10.0
2014,10.0,7.0,13.0,50.0,12.0,6.1,CHINA,no info,23.383000000000003,100.47,1.0,9.0
2014,10.0,9.0,2.0,14.0,44.0,7.0,CHILE,no info,-32.108000000000004,-110.811,0.0,17.0
2014,10.0,14.0,3.0,51.0,46.0,7.3,EL SALVADOR,no info,12.526,-88.12299999999999,1.0,40.0
2014,11.0,15.0,2.0,32.0,12.0,7.1,INDONESIA,no info,1.893,126.522,0.0,45.0
2014,11.0,22.0,8.0,55.0,58.0,5.9,CHINA,no info,30.34,101.73700000000001,5.0,9.0
2014,11.0,22.0,13.0,8.0,42.0,6.2,JAPAN,no info,36.641,137.888,0.0,9.0
2014,12.0,6.0,10.0,20.0,52.0,5.6,CHINA,no info,23.358,100.53299999999999,1.0,10.0
2014,12.0,23.0,8.0,0.0,8.0,4.9,ALGERIA,no info,36.492,3.025,0.0,7.0
2015,1.0,14.0,5.0,22.0,23.0,5.3,CHINA,no info,29.353,103.199,0.0,10.0
2015,2.0,16.0,23.0,6.0,27.0,6.7,JAPAN,no info,39.856,142.881,0.0,23.0
2015,2.0,19.0,13.0,19.0,21.0,6.4,VANUATU,no info,-16.430999999999997,168.148,0.0,10.0
2015,2.0,20.0,22.0,37.0,28.0,4.5,CHINA,no info,23.01,101.755,0.0,10.0
2015,2.0,21.0,21.0,21.0,8.0,3.6,BOSNIA-HERZEGOVINA,no info,44.534,18.934,4.0,7.0
2015,2.0,22.0,6.0,43.0,14.0,5.1,CHINA,no info,44.133,85.568,0.0,12.0
2015,2.0,26.0,21.0,59.0,14.0,5.4,PAKISTAN,no info,34.671,73.278,0.0,30.0
2015,2.0,28.0,20.0,10.0,56.0,4.5,PERU,no info,-15.693,-71.934,0.0,10.0
2015,3.0,1.0,10.0,24.0,5.0,5.5,CHINA,no info,23.5,98.9,0.0,11.0
2015,3.0,8.0,20.0,47.0,4.0,4.4,SERBIA,no info,44.088,19.861,0.0,20.0
2015,3.0,10.0,20.0,55.0,2.0,6.2,COLOMBIA,no info,6.8,-73.01,0.0,184.0
2015,3.0,14.0,6.0,14.0,38.0,4.6,CHINA,no info,33.15,115.8,2.0,10.0
2015,3.0,29.0,23.0,48.0,1.0,7.5,PAPUA NEW GUINEA,no info,-4.729,152.562,0.0,41.0
2015,4.0,20.0,1.0,42.0,38.0,6.4,TAIWAN,no info,24.203000000000003,122.316,1.0,29.0
2015,4.0,25.0,6.0,12.0,35.0,7.8,NEPAL,no info,28.230999999999998,84.73100000000001,8200.0,8.0
2015,5.0,2.0,16.0,51.0,39.0,5.7,JAPAN,no info,31.529,140.213,0.0,10.0
2015,5.0,5.0,1.0,44.0,38.0,7.5,PAPUA NEW GUINEA,no info,-5.462000000000001,151.875,0.0,55.0
2015,5.0,12.0,7.0,6.0,13.0,7.3,NEPAL,no info,27.809,86.066,117.0,15.0
2015,5.0,30.0,11.0,23.0,11.0,7.8,JAPAN,no info,27.839000000000002,140.493,0.0,664.0
2015,6.0,4.0,23.0,16.0,31.0,6.0,MALAYSIA,no info,5.987,116.541,18.0,10.0
2015,6.0,28.0,1.0,5.0,56.0,5.3,INDIA,no info,26.638,90.41,0.0,26.0
2015,7.0,3.0,1.0,7.0,1.0,6.4,CHINA,no info,37.6,78.2,3.0,10.0
2015,7.0,3.0,6.0,43.0,54.0,6.1,PHILIPPINES,no info,10.169,125.891,1.0,32.0
2015,7.0,10.0,4.0,12.0,54.0,6.7,SOLOMON ISLANDS,no info,-9.307,158.403,0.0,12.0
2015,7.0,18.0,2.0,28.0,22.0,7.0,SOLOMON ISLANDS,no info,-10.401,165.141,0.0,11.0
2015,7.0,24.0,20.0,59.0,12.0,5.1,PAKISTAN,no info,33.856,73.193,3.0,17.0
2015,7.0,27.0,4.0,49.0,0.0,6.9,USA,AK,52.214,-169.399,0.0,23.0
2015,7.0,27.0,21.0,42.0,11.0,7.0,INDONESIA,no info,-2.6289999999999996,138.528,1.0,48.0
2015,7.0,29.0,0.0,11.0,6.0,5.9,PANAMA,no info,8.231,-77.315,0.0,12.0
2015,8.0,7.0,1.0,25.0,54.0,5.8,RWANDA,no info,-2.141,28.897,3.0,11.0
2015,8.0,9.0,7.0,5.0,38.0,4.5,EL SALVADOR,no info,13.668,-88.478,0.0,10.0
2015,9.0,16.0,22.0,55.0,26.0,8.3,CHILE,no info,-31.573,-71.67399999999999,7.0,22.0
2015,9.0,24.0,15.0,53.0,0.0,6.6,INDONESIA,no info,-0.59,131.27,0.0,10.0
2015,10.0,17.0,11.0,33.0,0.0,5.8,ARGENTINA,no info,-25.441999999999997,-64.632,2.0,33.0
2015,10.0,26.0,9.0,9.0,56.0,7.5,AFGHANISTAN,no info,36.524,70.368,399.0,231.0
2015,11.0,4.0,3.0,44.0,19.0,6.5,INDONESIA,no info,-8.338,124.875,0.0,20.0
2015,11.0,7.0,6.0,58.0,30.0,5.3,VENEZUELA,no info,8.477,-71.365,1.0,14.0
2015,11.0,11.0,1.0,54.0,37.0,6.9,CHILE,no info,-29.439,-72.105,0.0,10.0
2015,11.0,13.0,20.0,51.0,3.0,6.7,JAPAN,no info,31.000999999999998,128.873,0.0,12.0
2015,11.0,17.0,7.0,10.0,3.0,6.5,GREECE,no info,38.67,20.6,2.0,11.0
2015,11.0,17.0,17.0,29.0,29.0,5.6,KYRGYZSTAN,no info,40.376,73.204,0.0,18.0
