YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,EQ_PRIMARY,COUNTRY,STATE,LATITUDE,LONGITUDE,DEATHS,Depth
2015,11.0,18.0,18.0,31.0,57.0,6.8,SOLOMON ISLANDS,no info,-8.899,158.422,0.0,13.0
2015,11.0,22.0,20.0,38.0,5.0,5.1,VENEZUELA,no info,8.48,-71.42,1.0,5.0
2015,11.0,24.0,22.0,45.0,0.0,7.6,PERU,no info,-10.77,-71.41,0.0,636.0
2015,11.0,24.0,22.0,50.0,0.0,7.6,PERU,no info,-10.07,-70.98,0.0,606.0
2015,12.0,7.0,7.0,51.0,35.0,7.2,TAJIKISTAN,no info,38.211,72.78,2.0,22.0
2015,12.0,17.0,19.0,49.0,5.0,6.6,MEXICO,no info,15.802,-93.633,2.0,85.0
2015,12.0,25.0,19.0,14.0,19.0,6.3,AFGHANISTAN,no info,36.494,71.126,4.0,206.0
2016,1.0,3.0,23.0,5.0,27.0,6.7,INDIA,no info,24.804000000000002,93.65100000000001,13.0,55.0
2016,1.0,16.0,23.0,22.0,4.0,5.6,INDONESIA,no info,-3.873,127.229,1.0,4.0
2016,1.0,24.0,10.0,30.0,56.0,7.1,USA,AK,59.658,-153.452,0.0,126.0
2016,1.0,25.0,4.0,23.0,13.0,6.3,MOROCCO,no info,35.649,-3.682,1.0,12.0
2016,2.0,5.0,19.0,57.0,6.0,6.4,TAIWAN,no info,22.97,120.46,117.0,10.0
2016,3.0,2.0,12.0,49.0,11.0,7.8,INDONESIA,no info,-4.952,94.33,0.0,24.0
2016,4.0,10.0,10.0,29.0,12.0,6.6,AFGHANISTAN,no info,36.473,71.131,6.0,212.0
2016,4.0,13.0,13.0,55.0,8.0,6.9,MYANMAR (BURMA),no info,23.094,94.865,2.0,136.0
2016,4.0,15.0,16.0,25.0,22.0,7.0,JAPAN,no info,32.791,130.754,50.0,10.0
2016,4.0,16.0,23.0,58.0,0.0,7.8,ECUADOR,no info,0.35,-80.16,663.0,17.0
2016,4.0,28.0,19.0,33.0,7.0,7.0,VANUATU,no info,-16.043,167.37900000000002,0.0,24.0
2016,5.0,11.0,1.0,15.0,22.0,5.2,CHINA,no info,32.022,95.027,0.0,8.0
2016,5.0,18.0,16.0,47.0,26.0,6.9,ECUADOR,no info,0.495,-79.616,1.0,30.0
2016,5.0,28.0,23.0,54.0,38.0,5.4,ALGERIA,no info,36.431,3.517,0.0,11.0
2016,6.0,1.0,22.0,56.0,8.0,6.6,INDONESIA,no info,-2.097,100.665,1.0,50.0
2016,6.0,7.0,19.0,15.0,33.0,6.3,INDONESIA,no info,1.2790000000000001,126.37100000000001,0.0,31.0
2016,7.0,1.0,14.0,59.0,15.0,5.0,TAJIKISTAN,no info,38.881,70.559,0.0,10.0
2016,7.0,29.0,21.0,19.0,14.0,7.7,USA TERRITORY,MP,18.543,145.507,0.0,196.0
2016,7.0,31.0,9.0,18.0,17.0,4.9,CHINA,no info,24.134,111.478,0.0,25.0
2016,7.0,31.0,23.0,41.0,28.0,5.6,INDONESIA,no info,-8.193999999999999,117.814,0.0,21.0
2016,8.0,12.0,1.0,26.0,28.0,7.2,NEW CALEDONIA,no info,-22.476999999999997,173.11700000000002,0.0,16.0
2016,8.0,15.0,2.0,58.0,0.0,5.5,PERU,no info,-15.64,-71.68,9.0,8.0
2016,8.0,19.0,7.0,33.0,11.0,7.4,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,no info,-55.285,-31.877,0.0,10.0
2016,8.0,24.0,1.0,36.0,2.0,6.2,ITALY,no info,42.70399999999999,13.238,299.0,4.0
2016,8.0,24.0,10.0,34.0,58.0,6.8,MYANMAR (BURMA),no info,20.923000000000002,94.569,4.0,82.0
2016,9.0,1.0,16.0,37.0,3.0,7.0,NEW ZEALAND,no info,-37.359,179.146,0.0,19.0
2016,9.0,10.0,12.0,27.0,41.0,5.9,TANZANIA,no info,-1.036,31.618000000000002,23.0,40.0
2016,9.0,11.0,13.0,10.0,7.0,5.1,MACEDONIA,no info,42.008,21.488000000000003,0.0,13.0
2016,9.0,12.0,11.0,33.0,17.0,5.4,SOUTH KOREA,no info,35.781,129.216,1.0,13.0
2016,9.0,23.0,16.0,12.0,1.0,4.8,RWANDA,no info,-2.65,29.06,8.0,10.0
2016,9.0,28.0,16.0,49.0,1.0,5.5,NICARAGUA,no info,12.442,-86.515,1.0,8.0
2016,10.0,1.0,8.0,4.0,33.0,5.4,PAKISTAN,no info,34.905,73.682,1.0,10.0
2016,10.0,21.0,5.0,8.0,39.0,6.2,JAPAN,no info,35.374,133.809,0.0,6.0
2016,10.0,26.0,19.0,18.0,43.0,6.1,ITALY,no info,42.956,13.067,1.0,10.0
2016,10.0,30.0,6.0,40.0,5.0,6.6,ITALY,no info,42.84,13.11,2.0,9.0
2016,11.0,7.0,1.0,44.0,7.0,5.0,USA,OK,35.988,-96.805,0.0,3.0
2016,11.0,13.0,11.0,2.0,34.0,7.8,NEW ZEALAND,no info,-42.736999999999995,173.054,2.0,15.0
2016,11.0,21.0,20.0,59.0,27.0,6.9,JAPAN,no info,37.393,141.387,0.0,9.0
2016,11.0,24.0,18.0,43.0,0.0,6.9,NICARAGUA,no info,11.96,-88.835,0.0,33.0
2016,11.0,25.0,14.0,25.0,11.0,6.6,CHINA,no info,39.273,73.97800000000001,1.0,17.0
2016,11.0,27.0,23.0,35.0,2.0,5.4,NEPAL,no info,27.802,86.53200000000001,1.0,10.0
2016,11.0,29.0,20.0,9.0,35.0,4.2,POLAND,no info,51.613,16.157,8.0,5.0
2016,12.0,1.0,0.0,25.0,38.0,5.3,COSTA RICA,no info,9.949,-83.807,0.0,1.0
2016,12.0,1.0,22.0,40.0,0.0,6.2,PERU,no info,-15.44,-70.93,1.0,10.0
2016,12.0,6.0,22.0,3.0,39.0,6.5,INDONESIA,no info,5.2829999999999995,96.16799999999999,104.0,13.0
2016,12.0,8.0,5.0,15.0,6.0,6.0,CHINA,no info,43.823,86.345,1.0,18.0
2016,12.0,8.0,17.0,38.0,28.0,7.8,SOLOMON ISLANDS,no info,-10.681,161.327,1.0,40.0
2016,12.0,9.0,19.0,11.0,24.0,6.9,SOLOMON ISLANDS,no info,-10.749,161.132,0.0,20.0
2016,12.0,17.0,10.0,51.0,5.0,7.9,PAPUA NEW GUINEA,no info,-4.505,153.52200000000002,0.0,95.0
2016,12.0,19.0,7.0,11.0,0.0,5.4,ECUADOR,no info,0.93,-79.84,3.0,6.0
2016,12.0,25.0,14.0,22.0,0.0,7.6,CHILE,no info,-43.516999999999996,-74.391,0.0,30.0
2017,1.0,3.0,9.0,9.0,8.0,5.7,INDIA,no info,24.015,92.01799999999999,3.0,32.0
2017,1.0,3.0,21.0,53.0,7.0,6.9,FIJI,no info,-19.373,176.05200000000002,0.0,12.0
2017,1.0,6.0,2.0,33.0,21.0,5.0,IRAN,no info,28.2,53.107,4.0,10.0
2017,1.0,11.0,22.0,7.0,7.0,5.5,MADAGASCAR,no info,-20.16,46.647,2.0,7.0
2017,1.0,18.0,10.0,14.0,9.0,5.7,ITALY,no info,42.528999999999996,13.282,34.0,9.0
2017,1.0,22.0,4.0,31.0,36.0,7.9,PAPUA NEW GUINEA,no info,-6.246,155.172,3.0,135.0
2017,2.0,6.0,3.0,52.0,4.0,5.3,TURKEY,no info,39.599000000000004,26.065,0.0,10.0
2017,2.0,6.0,13.0,2.0,14.0,5.5,COLOMBIA,no info,3.449,-74.672,0.0,38.0
2017,2.0,7.0,22.0,3.0,39.0,6.3,PAKISTAN,no info,25.191,63.263999999999996,0.0,29.0
2017,2.0,10.0,14.0,4.0,32.0,6.5,PHILIPPINES,no info,9.907,125.45200000000001,8.0,15.0
2017,2.0,24.0,0.0,32.0,8.0,5.9,ZAMBIA,no info,-8.44,30.031,0.0,30.0
2017,3.0,5.0,0.0,8.0,1.0,5.7,PHILIPPINES,no info,9.831,125.49600000000001,1.0,11.0
2017,3.0,13.0,14.0,20.0,7.0,5.1,MYANMAR (BURMA),no info,17.399,96.0,2.0,10.0
2017,3.0,21.0,23.0,10.0,15.0,5.6,INDONESIA,no info,-8.492,115.323,0.0,112.0
2017,4.0,5.0,6.0,9.0,2.0,6.1,IRAN,no info,35.775999999999996,60.43600000000001,2.0,13.0
2017,4.0,8.0,7.0,9.0,18.0,5.9,PHILIPPINES,no info,13.77,120.935,0.0,14.0
2017,4.0,10.0,23.0,54.0,3.0,4.8,EL SALVADOR,no info,13.765999999999998,-89.155,1.0,10.0
2017,4.0,24.0,21.0,39.0,22.0,6.9,CHILE,no info,-33.038000000000004,-72.062,0.0,28.0
2017,4.0,28.0,20.0,23.0,26.0,6.9,PHILIPPINES,no info,5.504,125.066,0.0,26.0
2017,5.0,1.0,12.0,31.0,3.0,6.2,CANADA,no info,59.852,-136.67700000000002,0.0,1.0
2017,5.0,3.0,4.0,47.0,38.0,6.0,TAJIKISTAN,no info,39.494,71.444,0.0,11.0
2017,5.0,10.0,21.0,58.0,7.0,5.4,CHINA,no info,37.643,75.31,8.0,8.0
2017,5.0,11.0,3.0,24.0,37.0,5.1,AZERBAIJAN,no info,39.816,48.57,0.0,63.0
2017,5.0,13.0,18.0,0.0,52.0,5.6,IRAN,no info,37.769,57.206,3.0,8.0
2017,5.0,25.0,9.0,55.0,51.0,4.4,TANZANIA,no info,-3.043,32.888000000000005,1.0,10.0
2017,5.0,28.0,11.0,4.0,37.0,4.9,TURKEY,no info,38.764,27.778000000000002,0.0,3.0
2017,5.0,29.0,14.0,35.0,51.0,6.6,INDONESIA,no info,-1.2919999999999998,120.431,0.0,12.0
2017,6.0,12.0,12.0,28.0,15.0,6.3,GREECE,no info,38.93,26.365,1.0,12.0
2017,6.0,14.0,7.0,29.0,39.0,6.9,GUATEMALA,no info,14.909,-92.009,5.0,93.0
2017,6.0,21.0,4.0,40.0,0.0,3.2,NEPAL,no info,27.64,85.17,1.0,0.0
2017,6.0,22.0,12.0,31.0,49.0,6.8,GUATEMALA,no info,13.717,-90.97200000000001,0.0,38.0
2017,6.0,24.0,2.0,37.0,48.0,5.6,MOZAMBIQUE,no info,-19.45,34.488,0.0,27.0
2017,7.0,6.0,8.0,3.0,55.0,6.5,PHILIPPINES,no info,11.127,124.62899999999999,4.0,11.0
2017,7.0,17.0,23.0,35.0,14.0,7.7,RUSSIA,no info,54.443000000000005,168.857,0.0,10.0
2017,7.0,18.0,2.0,6.0,15.0,6.4,PERU,no info,-16.416,-73.63600000000001,1.0,44.0
2017,7.0,20.0,22.0,31.0,26.0,6.6,TURKEY,no info,36.929,27.414,2.0,7.0
2017,8.0,2.0,7.0,15.0,0.0,5.4,CHILE,no info,-33.201,-70.61399999999999,1.0,99.0
2017,8.0,8.0,13.0,19.0,54.0,6.5,CHINA,no info,33.193000000000005,103.855,25.0,9.0
2017,8.0,8.0,23.0,27.0,8.0,6.3,CHINA,no info,44.302,82.83200000000001,0.0,20.0
2017,8.0,11.0,21.0,45.0,4.0,5.6,PERU,no info,-16.299,-73.47399999999999,1.0,41.0
2017,8.0,13.0,16.0,51.0,5.0,5.8,PERU,no info,-10.720999999999998,-74.566,1.0,32.0
2017,8.0,21.0,18.0,57.0,11.0,4.2,ITALY,no info,40.783,13.939,2.0,3.0
2017,8.0,22.0,22.0,27.0,3.0,5.0,PHILIPPINES,no info,10.954,124.70700000000001,2.0,17.0
2017,9.0,8.0,4.0,49.0,2.0,8.2,MEXICO,no info,14.761,-94.103,98.0,46.0
2017,9.0,19.0,18.0,14.0,7.0,7.1,MEXICO,no info,18.339000000000002,-98.68,369.0,39.0
2017,9.0,23.0,12.0,53.0,48.0,6.1,MEXICO,no info,16.625999999999998,-95.07799999999999,5.0,10.0
2017,9.0,23.0,20.0,48.0,16.0,5.7,PHILIPPINES,no info,7.562,124.743,0.0,8.0
2017,10.0,31.0,0.0,42.0,6.0,6.8,NEW CALEDONIA,no info,-21.66,169.203,0.0,11.0
2017,10.0,31.0,11.0,50.0,48.0,6.1,INDONESIA,no info,-3.745,127.75200000000001,1.0,6.0
2017,11.0,1.0,2.0,23.0,56.0,6.6,NEW CALEDONIA,no info,-21.63,168.88400000000001,0.0,10.0
2017,11.0,12.0,18.0,18.0,17.0,7.3,IRAN,no info,34.885999999999996,45.941,630.0,23.0
2017,11.0,13.0,2.0,28.0,24.0,6.5,COSTA RICA,no info,9.526,-84.505,2.0,20.0
2017,11.0,15.0,5.0,29.0,32.0,5.4,SOUTH KOREA,no info,36.065,129.27,0.0,10.0
2017,11.0,18.0,16.0,7.0,2.0,5.9,INDONESIA,no info,2.3819999999999997,128.144,1.0,20.0
2017,11.0,19.0,9.0,26.0,13.0,6.3,NEW CALEDONIA,no info,-21.638,168.673,0.0,14.0
2017,11.0,19.0,15.0,10.0,28.0,6.6,NEW CALEDONIA,no info,-21.503,168.59799999999998,0.0,13.0
2017,11.0,19.0,22.0,43.0,29.0,7.0,NEW CALEDONIA,no info,-21.334,168.683,0.0,10.0
2017,11.0,23.0,9.0,43.0,34.0,5.1,CHINA,no info,29.362,108.104,0.0,10.0
2017,12.0,1.0,2.0,32.0,46.0,6.0,IRAN,no info,30.765,57.331,0.0,10.0
2017,12.0,15.0,16.0,47.0,56.0,6.5,INDONESIA,no info,-7.734,108.023,4.0,92.0
2017,12.0,20.0,19.0,57.0,37.0,4.9,IRAN,no info,35.654,50.949,2.0,10.0
2017,12.0,27.0,21.0,24.0,33.0,4.0,IRAN,no info,35.692,50.9,1.0,10.0
2018,1.0,4.0,10.0,46.0,12.0,4.9,MONTENEGRO,no info,42.658,19.883,0.0,10.0
2018,1.0,6.0,15.0,22.0,9.0,5.0,IRAN,no info,34.649,45.799,0.0,10.0
2018,1.0,8.0,0.0,0.0,0.0,3.4,NETHERLANDS,no info,53.2,6.6,0.0,0.0
2018,1.0,10.0,2.0,51.0,31.0,7.5,HONDURAS,no info,17.474,-83.51899999999999,0.0,10.0
2018,1.0,11.0,6.0,59.0,31.0,5.5,IRAN,no info,33.764,45.748999999999995,0.0,10.0
2018,1.0,14.0,9.0,18.0,45.0,7.1,PERU,no info,-15.776,-74.744,2.0,36.0
2018,1.0,23.0,6.0,34.0,54.0,6.0,INDONESIA,no info,-7.196000000000001,105.91799999999999,1.0,44.0
2018,1.0,23.0,9.0,31.0,42.0,7.9,USA,AK,56.04600000000001,-149.07299999999998,0.0,25.0
2018,1.0,31.0,7.0,7.0,0.0,6.1,AFGHANISTAN,no info,36.543,70.816,2.0,191.0
2018,1.0,31.0,23.0,13.0,21.0,5.2,ECUADOR,no info,-1.756,-77.694,1.0,19.0
2018,2.0,6.0,15.0,50.0,42.0,6.4,TAIWAN,no info,24.174,121.65299999999999,17.0,11.0
2018,2.0,16.0,23.0,39.0,42.0,7.2,MEXICO,no info,16.646,-97.65299999999999,13.0,25.0
2018,2.0,25.0,17.0,44.0,43.0,7.5,PAPUA NEW GUINEA,no info,-6.068,142.768,145.0,23.0
2018,2.0,28.0,2.0,45.0,45.0,6.1,PAPUA NEW GUINEA,no info,-6.182,142.49200000000002,1.0,16.0
2018,3.0,4.0,19.0,56.0,18.0,6.0,PAPUA NEW GUINEA,no info,-6.307,142.62,11.0,10.0
2018,3.0,6.0,14.0,13.0,6.0,6.7,PAPUA NEW GUINEA,no info,-6.294,142.607,25.0,10.0
2018,4.0,1.0,8.0,35.0,27.0,5.3,IRAN,no info,34.455999999999996,45.763999999999996,0.0,10.0
2018,4.0,3.0,9.0,41.0,27.0,4.9,VENEZUELA,no info,8.346,-71.664,0.0,10.0
2018,4.0,7.0,5.0,48.0,38.0,6.3,PAPUA NEW GUINEA,no info,-5.841,142.49,4.0,10.0
2018,4.0,8.0,16.0,32.0,31.0,5.6,JAPAN,no info,35.262,132.541,0.0,8.0
2018,4.0,10.0,3.0,11.0,31.0,4.7,ITALY,no info,43.093,13.046,0.0,5.0
2018,4.0,18.0,6.0,28.0,35.0,4.4,INDONESIA,no info,-7.21,109.65,3.0,4.0
2018,4.0,24.0,0.0,34.0,31.0,5.2,TURKEY,no info,37.596,38.514,0.0,10.0
2018,5.0,2.0,4.0,8.0,13.0,5.3,IRAN,no info,30.715,51.485,0.0,10.0
2018,5.0,3.0,11.0,17.0,0.0,2.1,SOUTH AFRICA,no info,-26.4,27.5,7.0,0.0
2018,5.0,4.0,22.0,32.0,55.0,6.9,USA,HI,19.37,-155.032,0.0,5.0
2018,5.0,5.0,8.0,58.0,7.0,4.1,POLAND,no info,50.11,18.71,5.0,10.0
2018,5.0,6.0,19.0,2.0,22.0,5.6,EL SALVADOR,no info,13.095,-88.09899999999999,0.0,10.0
2018,5.0,9.0,10.0,41.0,45.0,6.2,AFGHANISTAN,no info,36.99,71.369,0.0,112.0
2018,5.0,15.0,15.0,48.0,9.0,5.8,COMOROS,no info,-12.777999999999999,45.593,0.0,17.0
2018,5.0,27.0,17.0,50.0,52.0,5.1,CHINA,no info,45.278999999999996,124.557,0.0,10.0
2018,6.0,5.0,18.0,40.0,30.0,5.3,AZERBAIJAN,no info,41.526,46.785,1.0,24.0
2018,6.0,12.0,9.0,35.0,26.0,4.9,COLOMBIA,no info,1.032,-77.259,2.0,10.0
2018,6.0,17.0,22.0,58.0,35.0,5.5,JAPAN,no info,34.833,135.612,5.0,11.0
2018,7.0,21.0,7.0,58.0,15.0,5.2,INDONESIA,no info,-0.965,100.771,1.0,10.0
2018,7.0,22.0,10.0,7.0,26.0,5.9,IRAN,no info,34.645,46.178999999999995,0.0,6.0
2018,7.0,28.0,22.0,47.0,37.0,6.4,INDONESIA,no info,-8.274,116.491,17.0,6.0
2018,8.0,5.0,11.0,46.0,37.0,6.9,INDONESIA,no info,-8.287,116.45200000000001,560.0,31.0
2018,8.0,9.0,5.0,25.0,31.0,5.9,INDONESIA,no info,-8.394,116.208,2.0,10.0
2018,8.0,12.0,17.0,44.0,26.0,5.0,CHINA,no info,24.322,102.941,0.0,10.0
2018,8.0,19.0,0.0,19.0,37.0,8.2,FIJI,no info,-18.178,-178.111,0.0,563.0
2018,8.0,19.0,4.0,10.0,21.0,6.3,INDONESIA,no info,-8.325,116.57700000000001,2.0,8.0
2018,8.0,19.0,14.0,56.0,28.0,6.9,INDONESIA,no info,-8.324,116.626,10.0,26.0
2018,8.0,21.0,21.0,31.0,46.0,7.3,VENEZUELA,no info,10.855,-62.883,5.0,154.0
2018,8.0,25.0,22.0,13.0,26.0,6.0,IRAN,no info,34.663000000000004,46.277,2.0,10.0
2018,8.0,29.0,3.0,51.0,56.0,7.1,NEW CALEDONIA,no info,-22.066,170.05,0.0,28.0
2018,9.0,5.0,18.0,7.0,58.0,6.6,JAPAN,no info,42.67100000000001,141.933,44.0,33.0
2018,9.0,6.0,15.0,49.0,14.0,7.8,FIJI,no info,-18.494,179.332,0.0,609.0
2018,9.0,7.0,6.0,23.0,38.0,5.5,IRAN,no info,28.342,59.315,1.0,10.0
2018,9.0,8.0,2.0,31.0,31.0,5.6,CHINA,no info,23.331999999999997,101.552,0.0,10.0
2018,9.0,12.0,4.0,50.0,46.0,5.3,INDIA,no info,26.374000000000002,90.165,1.0,10.0
2018,9.0,28.0,10.0,2.0,43.0,7.5,INDONESIA,no info,-0.17800000000000002,119.84,3879.0,10.0
2018,10.0,7.0,0.0,11.0,49.0,5.9,HAITI,no info,20.041,-72.975,18.0,12.0
2018,10.0,10.0,18.0,44.0,55.0,6.0,INDONESIA,no info,-7.456,114.45299999999999,4.0,9.0
2018,10.0,16.0,1.0,3.0,43.0,6.5,NEW CALEDONIA,no info,-21.743000000000002,169.52200000000002,0.0,17.0
2018,10.0,25.0,22.0,54.0,51.0,6.8,GREECE,no info,37.506,20.563000000000002,0.0,14.0
2018,11.0,14.0,23.0,1.0,21.0,5.6,INDONESIA,no info,-2.9160000000000004,119.435,7.0,9.0
2018,11.0,25.0,16.0,37.0,31.0,6.3,IRAN,no info,34.304,45.74,1.0,10.0
2018,11.0,28.0,14.0,44.0,25.0,4.9,AFGHANISTAN,no info,35.817,68.682,0.0,22.0
2018,11.0,30.0,17.0,29.0,28.0,7.0,USA,AK,61.34,-149.937,0.0,41.0
2018,12.0,5.0,4.0,18.0,8.0,7.5,NEW CALEDONIA,no info,-21.969,169.446,0.0,10.0
2018,12.0,15.0,20.0,21.0,57.0,5.6,VANUATU,no info,-16.368,168.213,0.0,35.0
2018,12.0,16.0,4.0,46.0,11.0,5.4,CHINA,no info,28.264,104.991,0.0,27.0
2018,12.0,22.0,5.0,37.0,37.0,5.5,MOZAMBIQUE,no info,-20.644000000000002,32.801,0.0,8.0
2018,12.0,26.0,2.0,19.0,16.0,5.1,ITALY,no info,37.555,15.165999999999999,0.0,10.0
2019,1.0,3.0,0.0,48.0,8.0,5.2,CHINA,no info,28.261,104.984,0.0,10.0
2019,1.0,6.0,13.0,41.0,59.0,5.6,IRAN,no info,34.121,45.681000000000004,0.0,14.0
2019,1.0,12.0,8.0,58.0,27.0,3.8,POLAND,no info,51.52,16.09,1.0,2.0
2019,1.0,20.0,1.0,32.0,51.0,6.7,CHILE,no info,-30.074,-71.423,2.0,53.0
2019,1.0,22.0,22.0,35.0,31.0,3.4,POLAND,no info,50.08,18.39,1.0,10.0
2019,2.0,1.0,10.0,23.0,54.0,3.6,INDIA,no info,19.9,72.8,1.0,5.0
2019,2.0,1.0,16.0,14.0,13.0,6.6,MEXICO,no info,14.763,-92.29799999999999,0.0,68.0
2019,2.0,5.0,19.0,31.0,36.0,5.1,AZERBAIJAN,no info,40.891999999999996,48.602,0.0,10.0
2019,2.0,22.0,10.0,17.0,22.0,7.5,ECUADOR,no info,-2.199,-77.023,1.0,132.0
2019,2.0,25.0,5.0,15.0,59.0,4.9,CHINA,no info,29.498,104.632,2.0,10.0
2019,2.0,27.0,23.0,27.0,4.0,5.4,INDONESIA,no info,-1.301,101.601,0.0,10.0
2019,3.0,1.0,8.0,50.0,41.0,7.0,PERU,no info,-14.684000000000001,-70.127,1.0,257.0
2019,3.0,17.0,7.0,7.0,27.0,5.5,INDONESIA,no info,-8.418,116.52,6.0,24.0
2019,3.0,21.0,9.0,15.0,40.0,5.5,TANZANIA,no info,-7.877999999999999,32.085,1.0,22.0
2019,4.0,12.0,11.0,40.0,49.0,6.8,INDONESIA,no info,-1.8519999999999999,122.553,1.0,18.0
2019,4.0,18.0,5.0,1.0,6.0,6.1,TAIWAN,no info,23.989,121.693,1.0,20.0
2019,4.0,22.0,9.0,11.0,11.0,6.1,PHILIPPINES,no info,14.924000000000001,120.49700000000001,18.0,20.0
2019,5.0,6.0,21.0,19.0,35.0,7.2,PAPUA NEW GUINEA,no info,-6.977,146.44,0.0,127.0
2019,5.0,14.0,12.0,58.0,26.0,7.5,PAPUA NEW GUINEA,no info,-4.081,152.569,0.0,10.0
2019,5.0,17.0,22.0,24.0,52.0,4.8,CHINA,no info,45.205,124.611,0.0,17.0
2019,5.0,22.0,3.0,48.0,59.0,3.2,NETHERLANDS,no info,53.394,6.586,0.0,10.0
2019,5.0,26.0,7.0,41.0,14.0,8.0,PERU,no info,-5.796,-75.298,2.0,110.0
2019,6.0,1.0,4.0,26.0,19.0,5.2,ALBANIA,no info,40.501,20.721999999999998,0.0,10.0
2019,6.0,14.0,0.0,19.0,12.0,6.4,CHILE,no info,-30.055999999999997,-72.082,0.0,11.0
2019,6.0,15.0,22.0,55.0,2.0,7.2,NEW ZEALAND,no info,-30.805,-178.095,0.0,34.0
2019,6.0,17.0,14.0,55.0,45.0,5.8,CHINA,no info,28.405,104.95700000000001,13.0,10.0
2019,6.0,18.0,13.0,22.0,19.0,6.4,JAPAN,no info,38.646,139.472,0.0,12.0
2019,7.0,1.0,12.0,12.0,6.8,3.1,POLAND,no info,50.287,18.997,3.0,0.0
2019,7.0,4.0,17.0,33.0,49.0,6.4,USA,CA,35.705,-117.506,1.0,11.0
2019,7.0,6.0,3.0,19.0,52.0,7.1,USA,CA,35.766,-117.605,0.0,8.0
2019,7.0,8.0,7.0,0.0,31.0,5.7,IRAN,no info,31.775,49.542,1.0,10.0
2019,7.0,9.0,12.0,37.0,1.0,5.6,PHILIPPINES,no info,6.8020000000000005,125.169,1.0,24.0
2019,7.0,12.0,20.0,42.0,55.0,5.8,PHILIPPINES,no info,9.334,126.04,0.0,14.0
2019,7.0,14.0,9.0,10.0,50.0,7.3,INDONESIA,no info,-0.529,128.093,8.0,10.0
2019,7.0,19.0,11.0,13.0,16.0,5.3,GREECE,no info,38.115,23.505,0.0,10.0
2019,7.0,24.0,19.0,33.0,15.0,3.8,INDIA,no info,20.0,72.9,1.0,10.0
2019,7.0,26.0,23.0,37.0,58.0,6.0,PHILIPPINES,no info,20.807,121.986,9.0,10.0
2019,8.0,2.0,12.0,3.0,27.0,6.9,INDONESIA,no info,-7.267,104.825,6.0,53.0
2019,8.0,7.0,21.0,28.0,2.0,5.9,TAIWAN,no info,24.475,121.947,1.0,10.0
2019,8.0,8.0,11.0,25.0,31.0,5.8,TURKEY,no info,37.948,29.697,0.0,10.0
2019,9.0,7.0,22.0,42.0,14.0,5.1,CHINA,no info,29.573,105.064,1.0,10.0
2019,9.0,21.0,14.0,4.0,24.0,5.6,ALBANIA,no info,41.381,19.454,0.0,10.0
2019,9.0,24.0,11.0,1.0,55.0,5.6,PAKISTAN,no info,33.106,73.766,39.0,10.0
2019,9.0,25.0,23.0,46.0,44.0,6.5,INDONESIA,no info,-3.45,128.347,31.0,18.0
2019,9.0,26.0,10.0,59.0,26.0,5.7,TURKEY,no info,40.89,28.173000000000002,1.0,10.0
2019,9.0,26.0,16.0,36.0,18.0,6.1,CHILE,no info,-40.815,-72.002,1.0,129.0
2019,9.0,29.0,15.0,57.0,53.0,6.8,CHILE,no info,-35.473,-73.16199999999999,1.0,11.0
2019,10.0,10.0,4.0,39.0,48.0,5.0,INDONESIA,no info,-3.65,128.216,1.0,54.0
2019,10.0,16.0,11.0,37.0,6.0,6.4,PHILIPPINES,no info,6.712000000000001,125.005,7.0,14.0
2019,10.0,29.0,1.0,4.0,44.0,6.6,PHILIPPINES,no info,6.8020000000000005,125.04,12.0,15.0
2019,10.0,31.0,1.0,11.0,19.0,6.5,PHILIPPINES,no info,6.91,125.156,9.0,10.0
2019,11.0,7.0,22.0,47.0,5.0,0.0,IRAN,no info,37.808,47.558,5.0,10.0
2019,11.0,14.0,16.0,17.0,40.0,7.1,INDONESIA,no info,1.6,126.416,0.0,33.0
